utc_timestamp,FR_wind_onshore_generation_actual,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal
2016-03-15 14:00:00+00:00,2341.0,4.99,11.267000000000001,260.851728831
2016-03-15 15:00:00+00:00,2872.0,5.13,10.655999999999999,125.749410449
2016-03-15 16:00:00+00:00,3350.0,4.51,9.456,34.277811905
2016-03-15 17:00:00+00:00,3508.0,4.06,7.397,2.97043079423
2016-03-15 18:00:00+00:00,3772.0,4.55,6.251,0.000710910328342
2016-03-15 19:00:00+00:00,4563.0,4.94,5.763999999999999,0.0
2016-03-15 20:00:00+00:00,5026.0,5.16,5.41,0.0
2016-03-15 21:00:00+00:00,5109.0,5.24,5.015,0.0
2016-03-15 22:00:00+00:00,4816.0,5.25,4.534,0.0
2016-03-15 23:00:00+00:00,4710.0,5.16,4.002,0.0
2016-03-16 00:00:00+00:00,4623.0,5.12,3.576,0.0
2016-03-16 01:00:00+00:00,4752.0,5.12,3.238,0.0
2016-03-16 02:00:00+00:00,4858.0,5.24,3.0010000000000003,0.0
2016-03-16 03:00:00+00:00,4764.0,5.26,2.708,0.0
2016-03-16 04:00:00+00:00,4710.0,5.31,2.415,0.0
2016-03-16 05:00:00+00:00,4820.0,5.4,2.171,0.0284176107925
2016-03-16 06:00:00+00:00,4946.0,5.66,2.2569999999999997,3.5807205034300007
2016-03-16 07:00:00+00:00,4770.0,6.1,3.07,29.1910035008
2016-03-16 08:00:00+00:00,4711.0,6.71,4.459,117.276480935
2016-03-16 09:00:00+00:00,5332.0,7.22,5.894,242.31136613599998
2016-03-16 10:00:00+00:00,5854.0,7.25,6.832999999999999,302.453880601
2016-03-16 11:00:00+00:00,6131.0,7.17,7.403,298.727152396
2016-03-16 12:00:00+00:00,6169.0,7.15,7.754,274.593837204
2016-03-16 13:00:00+00:00,6224.0,7.15,7.856,224.36054593900002
2016-03-16 14:00:00+00:00,6206.0,7.06,7.675,151.172826836
2016-03-16 15:00:00+00:00,6114.0,6.79,7.204,72.0261989675
2016-03-16 16:00:00+00:00,5814.0,6.06,6.34,17.1323985627
2016-03-16 17:00:00+00:00,5109.0,5.14,4.9639999999999995,1.6549055864700002
2016-03-16 18:00:00+00:00,4436.0,4.95,3.997,0.00048064746706099996
2016-03-16 19:00:00+00:00,4400.0,4.75,3.467,0.0
2016-03-16 20:00:00+00:00,4387.0,4.41,2.955,0.0
2016-03-16 21:00:00+00:00,4290.0,4.29,2.5340000000000003,0.0
2016-03-16 22:00:00+00:00,4042.0,4.19,2.134,0.0
2016-03-16 23:00:00+00:00,3843.0,4.13,1.79,0.0
2016-03-17 00:00:00+00:00,3582.0,4.03,1.5019999999999998,0.0
2016-03-17 01:00:00+00:00,3354.0,3.97,1.275,0.0
2016-03-17 02:00:00+00:00,3080.0,3.96,1.094,0.0
2016-03-17 03:00:00+00:00,2870.0,3.87,0.846,0.0
2016-03-17 04:00:00+00:00,2408.0,3.73,0.552,0.0
2016-03-17 05:00:00+00:00,2264.0,3.68,0.34,0.0485169884446
2016-03-17 06:00:00+00:00,2299.0,3.82,0.845,7.55879134137
2016-03-17 07:00:00+00:00,1958.0,3.89,2.459,77.9779269851
2016-03-17 08:00:00+00:00,1178.0,3.87,4.62,228.561517856
2016-03-17 09:00:00+00:00,821.0,4.07,6.819,352.643323174
2016-03-17 10:00:00+00:00,804.0,4.19,8.52,428.52230093800006
2016-03-17 11:00:00+00:00,916.0,4.13,9.711,456.093339197
2016-03-17 12:00:00+00:00,924.0,4.01,10.534,438.791579393
2016-03-17 13:00:00+00:00,865.0,3.91,10.993,385.896778744
2016-03-17 14:00:00+00:00,886.0,3.86,11.067,298.471231279
2016-03-17 15:00:00+00:00,1046.0,3.79,10.704,177.478995872
2016-03-17 16:00:00+00:00,1155.0,3.03,9.545,63.278882173199996
2016-03-17 17:00:00+00:00,1200.0,2.84,6.656000000000001,5.17298464886
2016-03-17 18:00:00+00:00,1434.0,3.1,5.113,0.00185121708781
2016-03-17 19:00:00+00:00,1586.0,3.17,4.468999999999999,0.0
2016-03-17 20:00:00+00:00,1646.0,3.17,3.821,0.0
2016-03-17 21:00:00+00:00,1656.0,3.13,3.218,0.0
2016-03-17 22:00:00+00:00,1733.0,3.05,2.6919999999999997,0.0
2016-03-17 23:00:00+00:00,1593.0,2.95,2.245,0.0
2016-03-18 00:00:00+00:00,1492.0,2.91,1.9280000000000002,0.0
2016-03-18 01:00:00+00:00,1428.0,2.86,1.629,0.0
2016-03-18 02:00:00+00:00,1424.0,2.82,1.396,0.0
2016-03-18 03:00:00+00:00,1380.0,2.86,1.3230000000000002,0.0
2016-03-18 04:00:00+00:00,1296.0,2.94,1.251,0.0
2016-03-18 05:00:00+00:00,1169.0,2.91,1.101,0.18213474566399998
2016-03-18 06:00:00+00:00,1094.0,2.92,1.641,13.0778232104
2016-03-18 07:00:00+00:00,958.0,3.17,3.2089999999999996,69.0992732768
2016-03-18 08:00:00+00:00,708.0,3.17,5.067,206.490034125
2016-03-18 09:00:00+00:00,534.0,3.37,7.256,365.508632586
2016-03-18 10:00:00+00:00,583.0,3.46,9.186,510.960543061
2016-03-18 11:00:00+00:00,657.0,3.42,10.519,554.247113193
2016-03-18 12:00:00+00:00,740.0,3.38,11.318,522.9362846509999
2016-03-18 13:00:00+00:00,780.0,3.42,11.72,458.777187948
2016-03-18 14:00:00+00:00,896.0,3.51,11.72,356.05557157699997
2016-03-18 15:00:00+00:00,1072.0,3.57,11.293,226.059014741
2016-03-18 16:00:00+00:00,1292.0,3.11,10.033999999999999,86.4497843451
2016-03-18 17:00:00+00:00,1582.0,2.91,7.0489999999999995,7.005117354319999
2016-03-18 18:00:00+00:00,2096.0,3.25,5.391,0.00287912598552
2016-03-18 19:00:00+00:00,2588.0,3.41,4.751,0.0
2016-03-18 20:00:00+00:00,2703.0,3.44,4.132,0.0
2016-03-18 21:00:00+00:00,2572.0,3.48,3.608,0.0
2016-03-18 22:00:00+00:00,2502.0,3.61,3.321,0.0
2016-03-18 23:00:00+00:00,2480.0,3.67,3.1039999999999996,0.0
2016-03-19 00:00:00+00:00,2520.0,3.62,2.9219999999999997,0.0
2016-03-19 01:00:00+00:00,2506.0,3.53,2.781,0.0
2016-03-19 02:00:00+00:00,2346.0,3.51,2.654,0.0
2016-03-19 03:00:00+00:00,2243.0,3.47,2.489,0.0
2016-03-19 04:00:00+00:00,2216.0,3.41,2.318,0.0
2016-03-19 05:00:00+00:00,2132.0,3.36,2.18,0.170426008949
2016-03-19 06:00:00+00:00,2036.0,3.57,2.826,11.2868535208
2016-03-19 07:00:00+00:00,1972.0,4.01,4.303,61.8350579517
2016-03-19 08:00:00+00:00,1960.0,4.18,6.016,185.496930828
2016-03-19 09:00:00+00:00,2128.0,4.37,7.876,366.849517355
2016-03-19 10:00:00+00:00,2118.0,4.45,9.53,514.150703125
2016-03-19 11:00:00+00:00,2114.0,4.43,10.717,574.91612182
2016-03-19 12:00:00+00:00,2125.0,4.41,11.474,559.878423375
2016-03-19 13:00:00+00:00,2166.0,4.43,11.824000000000002,492.06384178300004
2016-03-19 14:00:00+00:00,2329.0,4.49,11.755,378.099937065
2016-03-19 15:00:00+00:00,2612.0,4.54,11.247,233.392809999
2016-03-19 16:00:00+00:00,2836.0,4.19,10.046,87.81790700290001
2016-03-19 17:00:00+00:00,3072.0,3.5,7.365,7.47543176251
2016-03-19 18:00:00+00:00,3248.0,3.75,5.656000000000001,0.00457432384024
2016-03-19 19:00:00+00:00,3313.0,3.96,5.029,0.0
2016-03-19 20:00:00+00:00,3444.0,3.97,4.513999999999999,0.0
2016-03-19 21:00:00+00:00,3480.0,3.85,4.145,0.0
2016-03-19 22:00:00+00:00,3318.0,3.75,3.892,0.0
2016-03-19 23:00:00+00:00,3243.0,3.72,3.7089999999999996,0.0
2016-03-20 00:00:00+00:00,3230.0,3.67,3.525,0.0
2016-03-20 01:00:00+00:00,3058.0,3.64,3.388,0.0
2016-03-20 02:00:00+00:00,3002.0,3.53,3.234,0.0
2016-03-20 03:00:00+00:00,2814.0,3.6,3.113,0.0
2016-03-20 04:00:00+00:00,2684.0,3.64,2.935,0.0
2016-03-20 05:00:00+00:00,2608.0,3.61,2.792,0.11878027631100001
2016-03-20 06:00:00+00:00,2600.0,3.75,3.322,5.68181988526
2016-03-20 07:00:00+00:00,2471.0,4.12,4.609,33.5833686256
2016-03-20 08:00:00+00:00,2545.0,4.38,6.117999999999999,125.678918924
2016-03-20 09:00:00+00:00,2645.0,4.38,7.605,269.222842048
2016-03-20 10:00:00+00:00,2446.0,4.29,8.942,373.151481293
2016-03-20 11:00:00+00:00,2220.0,4.22,9.993,427.160653109
2016-03-20 12:00:00+00:00,2061.0,4.2,10.633,401.19291657900004
2016-03-20 13:00:00+00:00,1974.0,4.22,10.909,341.693105312
2016-03-20 14:00:00+00:00,1947.0,4.24,10.831,250.621076439
2016-03-20 15:00:00+00:00,2132.0,4.19,10.399000000000001,135.135719529
2016-03-20 16:00:00+00:00,2276.0,3.83,9.508,38.680897737600006
2016-03-20 17:00:00+00:00,2293.0,2.98,7.582000000000001,3.7866364633199994
2016-03-20 18:00:00+00:00,2229.0,2.96,6.059,0.004152742277210001
2016-03-20 19:00:00+00:00,2280.0,3.16,5.422000000000001,0.0
2016-03-20 20:00:00+00:00,2285.0,3.27,4.851,0.0
2016-03-20 21:00:00+00:00,2051.0,3.34,4.446000000000001,0.0
2016-03-20 22:00:00+00:00,1900.0,3.32,4.128,0.0
2016-03-20 23:00:00+00:00,1819.0,3.31,3.906,0.0
2016-03-21 00:00:00+00:00,1752.0,3.33,3.798,0.0
2016-03-21 01:00:00+00:00,1745.0,3.29,3.71,0.0
2016-03-21 02:00:00+00:00,1736.0,3.3,3.633,0.0
2016-03-21 03:00:00+00:00,1622.0,3.39,3.522,0.0
2016-03-21 04:00:00+00:00,1688.0,3.39,3.398,0.0
2016-03-21 05:00:00+00:00,1824.0,3.43,3.335,0.119796575949
2016-03-21 06:00:00+00:00,1840.0,3.62,3.909,4.73540487508
2016-03-21 07:00:00+00:00,1637.0,4.02,5.138,28.6274773855
2016-03-21 08:00:00+00:00,1377.0,4.32,6.709,107.212268915
2016-03-21 09:00:00+00:00,1644.0,4.52,8.352,261.426601666
2016-03-21 10:00:00+00:00,1922.0,4.57,9.892999999999999,442.615266624
2016-03-21 11:00:00+00:00,2118.0,4.57,10.913,484.780116315
2016-03-21 12:00:00+00:00,2142.0,4.59,11.477,455.28322477
2016-03-21 13:00:00+00:00,2236.0,4.61,11.704,384.884128394
2016-03-21 14:00:00+00:00,2195.0,4.59,11.669,314.331884434
2016-03-21 15:00:00+00:00,2197.0,4.57,11.255,205.22744974
2016-03-21 16:00:00+00:00,2114.0,4.12,10.292,75.9721365308
2016-03-21 17:00:00+00:00,1902.0,3.11,8.029,7.33220596097
2016-03-21 18:00:00+00:00,1765.0,3.23,6.278,0.011208324736299999
2016-03-21 19:00:00+00:00,1712.0,3.36,5.519,0.0
2016-03-21 20:00:00+00:00,1737.0,3.36,4.761,0.0
2016-03-21 21:00:00+00:00,1766.0,3.33,4.128,0.0
2016-03-21 22:00:00+00:00,1696.0,3.29,3.583,0.0
2016-03-21 23:00:00+00:00,1746.0,3.28,3.077,0.0
2016-03-22 00:00:00+00:00,1780.0,3.29,2.677,0.0
2016-03-22 01:00:00+00:00,1792.0,3.32,2.386,0.0
2016-03-22 02:00:00+00:00,1857.0,3.39,2.244,0.0
2016-03-22 03:00:00+00:00,1842.0,3.43,2.1430000000000002,0.0
2016-03-22 04:00:00+00:00,1932.0,3.43,2.075,0.0
2016-03-22 05:00:00+00:00,2012.0,3.47,2.029,0.233230699767
2016-03-22 06:00:00+00:00,2100.0,3.82,2.875,11.166017444300001
2016-03-22 07:00:00+00:00,1953.0,4.12,4.447,74.4760856828
2016-03-22 08:00:00+00:00,1617.0,4.53,6.683,276.125647094
2016-03-22 09:00:00+00:00,1876.0,4.87,8.765,450.372899748
2016-03-22 10:00:00+00:00,2208.0,4.97,10.196,552.59400444
2016-03-22 11:00:00+00:00,2298.0,5.05,11.2,592.016102402
2016-03-22 12:00:00+00:00,2408.0,5.19,11.865,584.2627056709999
2016-03-22 13:00:00+00:00,2648.0,5.37,12.18,526.449056054
2016-03-22 14:00:00+00:00,3051.0,5.54,12.110999999999999,420.15723445699996
2016-03-22 15:00:00+00:00,3624.0,5.63,11.632,268.931278627
2016-03-22 16:00:00+00:00,3958.0,5.14,10.617,109.01574797
2016-03-22 17:00:00+00:00,3862.0,4.12,8.187999999999999,12.857728834200001
2016-03-22 18:00:00+00:00,3552.0,4.28,6.289,0.012190584429200001
2016-03-22 19:00:00+00:00,3850.0,4.5,5.625,0.0
2016-03-22 20:00:00+00:00,4072.0,4.58,4.977,0.0
2016-03-22 21:00:00+00:00,3994.0,4.59,4.397,0.0
2016-03-22 22:00:00+00:00,3898.0,4.55,3.924,0.0
2016-03-22 23:00:00+00:00,3786.0,4.46,3.492,0.0
2016-03-23 00:00:00+00:00,3776.0,4.42,3.218,0.0
2016-03-23 01:00:00+00:00,3716.0,4.47,3.089,0.0
2016-03-23 02:00:00+00:00,3609.0,4.55,3.0410000000000004,0.0
2016-03-23 03:00:00+00:00,3620.0,4.64,2.9739999999999998,0.0
2016-03-23 04:00:00+00:00,3563.0,4.69,2.859,0.0
2016-03-23 05:00:00+00:00,3426.0,4.76,2.793,0.18407554823
2016-03-23 06:00:00+00:00,3242.0,5.07,3.3139999999999996,6.990934387689999
2016-03-23 07:00:00+00:00,2818.0,5.4,4.481,42.9082398453
2016-03-23 08:00:00+00:00,2644.0,5.7,6.1370000000000005,141.34435649
2016-03-23 09:00:00+00:00,2716.0,5.97,7.906000000000001,292.21433253
2016-03-23 10:00:00+00:00,2773.0,6.36,9.652000000000001,463.09862340800004
2016-03-23 11:00:00+00:00,2918.0,6.44,10.796,537.171384981
2016-03-23 12:00:00+00:00,3047.0,6.38,11.339,513.050147167
2016-03-23 13:00:00+00:00,3241.0,6.35,11.584000000000001,463.73146208300005
2016-03-23 14:00:00+00:00,3220.0,6.32,11.505,370.41830132300004
2016-03-23 15:00:00+00:00,3076.0,6.15,11.059000000000001,237.839309158
2016-03-23 16:00:00+00:00,2868.0,5.56,10.142999999999999,91.4167770624
2016-03-23 17:00:00+00:00,2624.0,4.35,8.238999999999999,9.403237838439999
2016-03-23 18:00:00+00:00,2466.0,4.37,6.669,0.01911915741
2016-03-23 19:00:00+00:00,2367.0,4.42,5.955,0.0
2016-03-23 20:00:00+00:00,2230.0,4.2,5.151,0.0
2016-03-23 21:00:00+00:00,2108.0,3.94,4.42,0.0
2016-03-23 22:00:00+00:00,2062.0,3.72,3.825,0.0
2016-03-23 23:00:00+00:00,1951.0,3.51,3.367,0.0
2016-03-24 00:00:00+00:00,1850.0,3.32,3.012,0.0
2016-03-24 01:00:00+00:00,1700.0,3.18,2.734,0.0
2016-03-24 02:00:00+00:00,1583.0,3.1,2.544,0.0
2016-03-24 03:00:00+00:00,1462.0,2.96,2.447,0.0
2016-03-24 04:00:00+00:00,1302.0,2.83,2.414,0.0
2016-03-24 05:00:00+00:00,1244.0,2.74,2.464,0.205784816265
2016-03-24 06:00:00+00:00,1236.0,2.82,3.266,6.4459045468400005
2016-03-24 07:00:00+00:00,1262.0,3.01,4.688,32.5118610009
2016-03-24 08:00:00+00:00,1136.0,3.16,6.684,102.506873862
2016-03-24 09:00:00+00:00,1138.0,3.64,8.669,214.808169121
2016-03-24 10:00:00+00:00,1402.0,3.96,9.834,268.080429874
2016-03-24 11:00:00+00:00,1526.0,4.21,10.542,256.64608039
2016-03-24 12:00:00+00:00,1664.0,4.44,10.940999999999999,210.798834761
2016-03-24 13:00:00+00:00,1772.0,4.62,10.975,130.105325945
2016-03-24 14:00:00+00:00,1824.0,4.69,10.735999999999999,68.98218509729999
2016-03-24 15:00:00+00:00,1869.0,4.56,10.327,32.6152634352
2016-03-24 16:00:00+00:00,1850.0,3.79,9.566,10.8403854904
2016-03-24 17:00:00+00:00,1677.0,3.08,7.959,1.37589155645
2016-03-24 18:00:00+00:00,1629.0,3.15,6.684,0.0025966414595999998
2016-03-24 19:00:00+00:00,1766.0,3.2,6.221,0.0
2016-03-24 20:00:00+00:00,1876.0,3.24,5.8229999999999995,0.0
2016-03-24 21:00:00+00:00,1970.0,3.32,5.486000000000001,0.0
2016-03-24 22:00:00+00:00,2076.0,3.45,5.3,0.0
2016-03-24 23:00:00+00:00,2271.0,3.58,5.196000000000001,0.0
2016-03-25 00:00:00+00:00,2428.0,3.68,5.105,0.0
2016-03-25 01:00:00+00:00,2664.0,3.79,5.055,0.0
2016-03-25 02:00:00+00:00,2888.0,3.91,5.0680000000000005,0.0
2016-03-25 03:00:00+00:00,2964.0,4.02,5.0680000000000005,0.0
2016-03-25 04:00:00+00:00,2971.0,4.16,5.055,0.0
2016-03-25 05:00:00+00:00,3082.0,4.34,5.096,0.0601918167607
2016-03-25 06:00:00+00:00,3342.0,4.59,5.595,0.9766709976100001
2016-03-25 07:00:00+00:00,3442.0,4.89,6.475,4.98076643451
2016-03-25 08:00:00+00:00,3476.0,5.39,7.551,15.9850709621
2016-03-25 09:00:00+00:00,3554.0,5.43,8.577,27.313477921100002
2016-03-25 10:00:00+00:00,3503.0,5.33,9.417,34.2297705173
2016-03-25 11:00:00+00:00,3448.0,5.26,10.128,40.1533080537
2016-03-25 12:00:00+00:00,3193.0,5.16,10.684000000000001,44.5690024651
2016-03-25 13:00:00+00:00,2822.0,5.06,11.024000000000001,49.3518282742
2016-03-25 14:00:00+00:00,2332.0,4.89,11.027000000000001,39.0134182264
2016-03-25 15:00:00+00:00,1885.0,4.43,10.718,20.0168158535
2016-03-25 16:00:00+00:00,1552.0,3.64,10.162,9.747389771089999
2016-03-25 17:00:00+00:00,1264.0,2.95,8.791,2.2666150785599997
2016-03-25 18:00:00+00:00,1244.0,2.87,7.468999999999999,0.0169318370151
2016-03-25 19:00:00+00:00,1190.0,2.73,6.986000000000001,0.0
2016-03-25 20:00:00+00:00,1115.0,2.71,6.462999999999999,0.0
2016-03-25 21:00:00+00:00,1108.0,2.81,5.885,0.0
2016-03-25 22:00:00+00:00,1375.0,3.0,5.337999999999999,0.0
2016-03-25 23:00:00+00:00,1694.0,3.23,5.021,0.0
2016-03-26 00:00:00+00:00,2017.0,3.38,4.948,0.0
2016-03-26 01:00:00+00:00,2493.0,3.5,5.081,0.0
2016-03-26 02:00:00+00:00,2866.0,3.8,5.399,0.0
2016-03-26 03:00:00+00:00,3170.0,3.98,5.477,0.0
2016-03-26 04:00:00+00:00,3372.0,4.09,5.317,0.0
2016-03-26 05:00:00+00:00,3424.0,4.31,5.245,0.293740045138
2016-03-26 06:00:00+00:00,3596.0,4.67,6.056,6.9418464245800005
2016-03-26 07:00:00+00:00,3606.0,4.97,7.391,34.2049818171
2016-03-26 08:00:00+00:00,3930.0,5.33,9.199,97.8767514675
2016-03-26 09:00:00+00:00,4414.0,5.79,11.097999999999999,213.397596617
2016-03-26 10:00:00+00:00,4863.0,6.06,12.637,291.242802314
2016-03-26 11:00:00+00:00,5126.0,6.21,13.872,332.223972973
2016-03-26 12:00:00+00:00,5198.0,6.37,14.86,355.07188389
2016-03-26 13:00:00+00:00,5186.0,6.52,15.452,314.390747402
2016-03-26 14:00:00+00:00,5345.0,6.66,15.568,220.853540945
2016-03-26 15:00:00+00:00,5485.0,6.53,15.26,116.46749092799999
2016-03-26 16:00:00+00:00,5436.0,5.94,14.427,43.653242319300006
2016-03-26 17:00:00+00:00,5188.0,5.57,12.537,4.52232463876
2016-03-26 18:00:00+00:00,5377.0,5.75,11.1,0.00710237043556
2016-03-26 19:00:00+00:00,5963.0,5.89,10.515,0.0
2016-03-26 20:00:00+00:00,6466.0,6.04,9.926,0.0
2016-03-26 21:00:00+00:00,6478.0,6.13,9.333,0.0
2016-03-26 22:00:00+00:00,6224.0,6.01,8.656,0.0
2016-03-26 23:00:00+00:00,5810.0,5.82,8.004,0.0
2016-03-27 00:00:00+00:00,5240.0,6.11,7.18,0.0
2016-03-27 02:00:00+00:00,4880.0,6.1,6.156000000000001,0.0
2016-03-27 03:00:00+00:00,5042.0,5.45,5.626,0.0
2016-03-27 04:00:00+00:00,5641.0,5.27,5.501,0.0
2016-03-27 05:00:00+00:00,5829.0,5.46,5.459,0.0
2016-03-27 06:00:00+00:00,5838.0,5.66,5.446000000000001,0.144457404875
2016-03-27 07:00:00+00:00,6026.0,5.9,5.9110000000000005,5.92328340788
2016-03-27 08:00:00+00:00,6368.0,6.28,6.9910000000000005,35.4714024091
2016-03-27 09:00:00+00:00,6873.0,6.86,8.49,108.21754628
2016-03-27 10:00:00+00:00,7174.0,7.41,9.782,168.388637501
2016-03-27 11:00:00+00:00,7038.0,7.58,10.742,213.894022917
2016-03-27 12:00:00+00:00,6914.0,7.57,11.39,204.504374203
2016-03-27 13:00:00+00:00,6882.0,7.53,11.65,154.32816143600002
2016-03-27 14:00:00+00:00,6708.0,7.43,11.734000000000002,122.095773987
2016-03-27 15:00:00+00:00,6584.0,7.16,11.556,76.4993402957
2016-03-27 16:00:00+00:00,6228.0,6.77,11.258,53.0356884745
2016-03-27 17:00:00+00:00,5762.0,6.08,10.68,25.931820564000002
2016-03-27 18:00:00+00:00,5573.0,5.35,9.274,3.7392854090199994
2016-03-27 19:00:00+00:00,5916.0,5.49,7.87,0.00531771614093
2016-03-27 20:00:00+00:00,6330.0,5.93,7.224,0.0
2016-03-27 21:00:00+00:00,6612.0,6.35,6.722,0.0
2016-03-27 22:00:00+00:00,6804.0,6.84,6.4479999999999995,0.0
2016-03-27 23:00:00+00:00,7015.0,7.34,6.416,0.0
2016-03-28 00:00:00+00:00,7222.0,7.68,6.492000000000001,0.0
2016-03-28 01:00:00+00:00,7344.0,8.17,6.678999999999999,0.0
2016-03-28 02:00:00+00:00,7444.0,9.09,6.992999999999999,0.0
2016-03-28 03:00:00+00:00,7518.0,9.62,7.202999999999999,0.0
2016-03-28 04:00:00+00:00,7440.0,9.84,7.369,0.0
2016-03-28 05:00:00+00:00,7509.0,9.74,7.445,0.0
2016-03-28 06:00:00+00:00,7528.0,9.54,7.497999999999999,0.09023351786389999
2016-03-28 07:00:00+00:00,7560.0,9.44,8.022,2.49720942546
2016-03-28 08:00:00+00:00,7661.0,9.5,8.91,11.6730661375
2016-03-28 09:00:00+00:00,7760.0,9.45,9.891,27.7213896746
2016-03-28 10:00:00+00:00,7863.0,9.6,10.76,55.960367032
2016-03-28 11:00:00+00:00,7876.0,9.69,11.507,127.537721301
2016-03-28 12:00:00+00:00,7804.0,9.6,12.036,158.773612013
2016-03-28 13:00:00+00:00,7644.0,9.48,12.394,136.024483734
2016-03-28 14:00:00+00:00,7383.0,9.38,12.561,112.797532125
2016-03-28 15:00:00+00:00,7178.0,9.09,12.46,83.366862613
2016-03-28 16:00:00+00:00,7065.0,8.57,11.995999999999999,48.9927227862
2016-03-28 17:00:00+00:00,6773.0,7.76,11.115,19.4676469005
2016-03-28 18:00:00+00:00,6668.0,6.98,9.793,3.09646143861
2016-03-28 19:00:00+00:00,6436.0,6.81,8.656,0.030583599844999997
2016-03-28 20:00:00+00:00,6275.0,6.94,8.118,0.0
2016-03-28 21:00:00+00:00,6608.0,6.98,7.67,0.0
2016-03-28 22:00:00+00:00,6812.0,6.76,7.224,0.0
2016-03-28 23:00:00+00:00,6728.0,6.53,6.827000000000001,0.0
2016-03-29 00:00:00+00:00,6503.0,6.37,6.525,0.0
2016-03-29 01:00:00+00:00,6338.0,6.12,6.239,0.0
2016-03-29 02:00:00+00:00,6171.0,5.81,5.966,0.0
2016-03-29 03:00:00+00:00,5807.0,5.42,5.702000000000001,0.0
2016-03-29 04:00:00+00:00,5462.0,5.11,5.497000000000001,0.0
2016-03-29 05:00:00+00:00,5130.0,4.78,5.287000000000001,0.0
2016-03-29 06:00:00+00:00,4742.0,4.61,5.212000000000001,0.496153728086
2016-03-29 07:00:00+00:00,4208.0,4.69,6.129,10.275793608899999
2016-03-29 08:00:00+00:00,4002.0,4.9,7.664,50.1068453079
2016-03-29 09:00:00+00:00,4274.0,5.3,9.465,139.359910098
2016-03-29 10:00:00+00:00,4730.0,5.81,10.963,210.44731474099999
2016-03-29 11:00:00+00:00,4824.0,6.08,11.995999999999999,235.404246305
2016-03-29 12:00:00+00:00,4937.0,6.24,12.690999999999999,218.825058921
2016-03-29 13:00:00+00:00,4858.0,6.32,13.124,184.697338186
2016-03-29 14:00:00+00:00,4296.0,6.25,13.319,146.554836105
2016-03-29 15:00:00+00:00,3690.0,5.98,13.325,115.916832885
2016-03-29 16:00:00+00:00,3270.0,5.5,13.035,70.0498511675
2016-03-29 17:00:00+00:00,2846.0,4.4,12.319,25.0252658277
2016-03-29 18:00:00+00:00,2702.0,3.4,10.727,4.12997508217
2016-03-29 19:00:00+00:00,3170.0,3.67,9.503,0.053944521723100006
2016-03-29 20:00:00+00:00,3422.0,4.08,9.183,0.0
2016-03-29 21:00:00+00:00,3602.0,4.24,8.884,0.0
2016-03-29 22:00:00+00:00,3690.0,4.35,8.719,0.0
2016-03-29 23:00:00+00:00,3688.0,4.41,8.581,0.0
2016-03-30 00:00:00+00:00,3269.0,4.32,8.357000000000001,0.0
2016-03-30 01:00:00+00:00,2772.0,4.19,8.057,0.0
2016-03-30 02:00:00+00:00,2487.0,3.98,7.791,0.0
2016-03-30 03:00:00+00:00,2274.0,3.76,7.563,0.0
2016-03-30 04:00:00+00:00,2032.0,3.6,7.355,0.0
2016-03-30 05:00:00+00:00,1959.0,3.54,7.155,0.0
2016-03-30 06:00:00+00:00,1882.0,3.52,7.002999999999999,0.261920200645
2016-03-30 07:00:00+00:00,1512.0,3.74,7.777,5.1886785588
2016-03-30 08:00:00+00:00,1298.0,3.96,8.966000000000001,24.102717644400002
2016-03-30 09:00:00+00:00,1242.0,4.12,10.312000000000001,63.1472864255
2016-03-30 10:00:00+00:00,1168.0,4.25,11.557,111.62925367700001
2016-03-30 11:00:00+00:00,1096.0,4.19,12.468,152.229833304
2016-03-30 12:00:00+00:00,1069.0,4.1,13.017999999999999,172.652308816
2016-03-30 13:00:00+00:00,998.0,4.03,13.285,165.032101789
2016-03-30 14:00:00+00:00,992.0,3.94,13.36,135.573264308
2016-03-30 15:00:00+00:00,1024.0,3.74,13.198,83.00590997100001
2016-03-30 16:00:00+00:00,1004.0,3.38,12.815,40.5745348943
2016-03-30 17:00:00+00:00,1072.0,2.99,12.052999999999999,12.649103218499999
2016-03-30 18:00:00+00:00,1240.0,2.73,10.689,1.80189849846
2016-03-30 19:00:00+00:00,1366.0,2.92,9.398,0.013092164680299999
2016-03-30 20:00:00+00:00,1497.0,3.26,8.782,0.0
2016-03-30 21:00:00+00:00,1616.0,3.47,8.3,0.0
2016-03-30 22:00:00+00:00,1770.0,3.63,7.942,0.0
2016-03-30 23:00:00+00:00,1906.0,3.81,7.688,0.0
2016-03-31 00:00:00+00:00,1872.0,3.96,7.4239999999999995,0.0
2016-03-31 01:00:00+00:00,2062.0,4.12,7.1579999999999995,0.0
2016-03-31 02:00:00+00:00,2158.0,4.29,6.898,0.0
2016-03-31 03:00:00+00:00,2520.0,4.44,6.646,0.0
2016-03-31 04:00:00+00:00,2586.0,4.57,6.4110000000000005,0.0
2016-03-31 05:00:00+00:00,2534.0,4.76,6.091,0.0
2016-03-31 06:00:00+00:00,2706.0,4.9,5.806,0.220792143687
2016-03-31 07:00:00+00:00,2818.0,5.21,6.436,2.46551710816
2016-03-31 08:00:00+00:00,2854.0,5.65,7.501,9.55614107006
2016-03-31 09:00:00+00:00,3073.0,6.05,8.765,26.461795728000002
2016-03-31 10:00:00+00:00,3641.0,6.57,9.941,49.2838159103
